"myID","machiavellianism","narcissim","openness","conscientiousness","extraversion","agreeableness","neuroticism"
433,419,231,426,650,193,379,717
2195,305,784,169,405,820,10,509
2360,430,829,759,336,445,299,1134
140,1044,767,88,105,863,492,1027
2464,795,287,412,147,1062,667,584
2234,348,59,723,736,117,359,253
56,234,754,368,1122,675,285,404
878,461,1085,517,485,479,891,220
2062,436,632,514,804,935,532,269
2895,815,336,660,847,1103,1082,819
822,386,701,209,305,966,1107,164
352,95,1129,1034,61,1096,559,487
1054,290,44,673,710,579,738,1086
664,85,737,1013,1171,791,1069,894
2755,5,397,889,1023,904,746,1008
2923,241,647,841,31,383,1141,170
2264,876,993,1149,260,849,673,204
1675,754,824,830,954,546,114,44
1807,106,37,312,1080,656,600,716
530,10,866,487,446,219,684,1060
1156,1132,194,983,1108,1017,741,566
1533,875,598,908,99,701,588,889
1954,76,900,1167,788,539,256,133
1236,353,504,766,767,703,266,369
1655,949,582,679,716,1169,878,820
100,67,434,535,377,325,419,15
939,149,223,303,36,70,444,356
361,564,633,477,196,151,445,174
2541,722,517,471,344,973,542,530
484,822,544,1022,51,450,573,128
2422,1050,323,888,54,608,368,1168
2139,550,21,669,573,795,269,226
985,415,523,423,413,228,995,225
193,637,86,973,1093,1118,34,517
294,810,1047,112,1099,121,215,1131
1955,1087,435,716,850,113,604,1151
2090,480,1055,553,490,276,45,939
2881,34,572,1128,124,561,447,12
881,1163,317,825,258,212,466,410
2283,431,309,252,95,732,279,665
1613,406,91,380,197,244,1108,1048
784,456,543,1057,934,761,917,1020
1732,428,895,555,230,334,976,986
1105,414,719,398,247,577,332,1062
1352,403,133,1106,59,377,55,577
2724,546,608,373,71,125,228,193
2522,372,168,223,543,695,1103,154
1203,867,832,318,780,883,121,322
340,223,928,163,211,149,486,1106
37,640,172,257,191,535,932,940
1276,114,585,742,286,897,745,993
2207,74,994,345,1043,538,429,838
1885,354,1168,505,590,600,772,330
2079,128,107,507,1109,941,497,1083
1430,800,403,534,908,625,20,191
570,259,372,57,341,353,46,1042
1206,644,286,65,963,908,294,661
1666,778,471,625,998,203,30,23
849,1084,593,969,22,1157,1159,247
1170,1018,614,712,319,490,901,519
2802,556,218,693,877,1052,474,909
2056,19,178,1019,27,954,943,527
19,762,682,222,1036,240,354,739
594,1106,675,1131,582,517,333,151
1935,1023,15,989,1032,793,1097,799
2251,946,1081,139,730,783,1025,639
2548,141,860,664,882,1082,42,370
1509,378,826,839,33,150,31,606
2756,1034,1065,393,1096,555,527,1091
220,890,958,273,679,291,1137,294
89,1007,115,692,166,650,214,495
1259,944,1016,674,865,590,792,340
373,953,624,275,87,194,361,875
861,832,577,356,832,805,1022,563
1571,526,473,1108,1077,916,963,470
481,180,488,532,1162,860,302,424
75,1166,289,262,626,1019,436,680
752,856,1013,645,138,471,199,762
1707,734,578,244,1082,162,438,626
1230,887,896,279,958,286,905,482
1544,205,708,793,1002,224,966,978
284,597,1167,396,330,854,407,520
1385,1071,314,911,150,1025,579,206
2279,760,752,323,962,801,367,565
2685,395,1100,76,798,1170,370,641
2644,399,649,964,137,983,969,175
485,460,757,811,1116,116,96,779
1131,643,432,764,42,53,484,376
1809,81,751,399,37,682,854,189
2331,755,486,1115,376,877,12,200
1486,1035,201,241,1089,191,981,774
1995,459,844,344,58,466,869,113
670,366,456,739,113,937,704,456
660,109,659,1086,450,962,6,871
1713,58,756,60,262,94,204,1122
2473,590,1022,1135,875,552,311,1047
2431,816,746,110,849,337,190,1110
1226,916,777,198,39,792,32,706
2281,511,722,330,299,443,1109,708
1840,787,65,340,1165,50,1106,828
2660,277,617,711,212,402,329,568
2081,251,944,253,599,190,638,434
2775,178,424,374,1091,234,653,217
555,1104,6,979,216,297,450,465
1480,555,308,1147,1106,89,1133,697
635,292,609,650,402,36,709,821
2691,133,806,473,622,879,156,950
1488,857,657,294,925,520,828,769
2838,63,1161,409,871,425,835,1093
514,282,160,310,715,803,722,405
473,14,1057,50,763,438,582,352
1179,990,1088,1097,990,1134,678,651
2289,789,293,24,739,4,808,532
2652,23,645,1005,648,566,992,393
265,86,339,1120,412,984,250,709
928,379,522,52,720,842,543,111
1699,964,363,146,393,817,637,237
1681,503,327,1113,752,948,903,830
1740,136,735,729,401,667,188,1022
2720,78,312,116,248,819,845,31
1420,89,132,611,794,723,844,664
2197,1091,1033,965,898,702,462,989
1087,1003,155,643,492,696,165,137
1648,702,1149,224,1012,233,714,368
1917,1155,951,180,734,232,783,801
1769,73,892,703,986,914,71,466
7,104,671,874,53,599,708,273
1455,889,371,907,870,373,80,1127
1791,402,545,987,390,568,213,421
118,671,574,329,469,1092,605,43
1100,52,306,406,1048,623,787,984
1411,725,989,401,497,797,788,1045
1591,636,549,416,530,493,977,249
2809,504,618,111,90,399,718,601
2798,105,1069,604,1120,673,612,391
59,258,792,320,272,1006,672,841
518,624,284,877,350,848,252,943
1205,486,613,634,741,414,1057,724
1098,591,790,365,632,825,91,854
1496,224,836,624,723,7,322,375
1125,231,733,102,737,1000,825,1040
2555,1067,214,974,534,44,1078,28
2136,340,793,1102,3,986,695,759
211,474,291,100,129,1125,180,446
2469,791,856,826,781,595,358,239
148,1136,322,823,1027,981,1072,374
734,979,827,765,12,869,187,256
2564,794,431,337,598,961,1024,810
2777,148,679,1158,89,1142,460,599
1363,121,161,216,468,835,906,417
2402,1151,1043,525,29,310,790,631
2779,1040,135,925,499,508,66,1145
1410,821,381,755,929,1043,564,476
1272,510,1020,559,431,197,1113,457
2575,886,801,524,1008,987,578,635
2117,492,221,1074,331,997,778,1054
2816,284,808,231,775,826,209,357
2497,146,857,657,602,846,1016,406
2119,1102,131,1042,570,881,17,906
2633,1005,1021,307,793,756,1023,70
2165,426,678,424,427,814,348,1084
1137,131,1110,707,916,210,268,395
2917,232,42,617,325,247,218,901
1687,445,101,285,181,804,21,775
1166,1045,1002,853,724,1149,526,380
1374,1033,213,659,121,8,412,855
347,175,912,1161,449,851,1019,186
1721,675,117,836,943,270,495,625
241,126,1029,354,705,296,171,86
532,1119,113,562,885,808,522,897
1517,489,1078,886,580,890,503,219
2797,726,715,1026,312,452,99,124
980,384,491,714,30,283,374,402
2441,1079,1048,288,294,1072,1012,770
645,1101,466,758,605,396,524,30
2662,970,1032,1052,935,124,1092,203
744,611,126,39,315,441,597,185
2008,207,271,894,985,360,591,132
1103,65,50,1071,811,913,478,677
2722,695,274,906,486,827,561,580
63,80,965,876,185,844,41,377
1546,1162,146,892,1143,200,338,908
1580,455,619,1031,1026,214,174,874
534,162,171,130,1071,760,179,619
1022,115,570,73,938,643,817,756
72,1140,136,640,1000,180,703,837
2215,185,875,629,174,894,76,722
308,263,559,400,279,206,750,355
953,473,1040,950,1056,413,994,705
1931,561,52,1125,675,947,191,898
2072,620,721,563,663,431,871,556
2886,244,776,780,481,946,264,609
2356,213,407,683,516,1081,125,68
420,1070,436,268,381,1161,580,96
2237,535,1144,439,333,365,720,382
112,684,238,145,440,627,531,209
1104,757,206,1170,208,489,774,945
2323,559,1006,1098,430,16,937,903
330,43,621,469,973,734,850,136
1979,729,1079,831,421,934,519,187
2274,1129,952,300,70,427,893,540
1347,548,34,1088,156,545,1155,1035
494,477,1080,618,792,685,54,110
608,254,555,757,334,20,1144,721
886,482,278,1133,779,215,498,559
2897,174,520,545,1147,3,773,960
61,827,222,488,1021,477,768,780
214,408,1003,543,868,925,861,201
2288,36,588,172,984,429,539,797
1314,630,514,431,345,764,203,997
1260,763,211,134,1148,487,769,284
1189,727,64,15,841,362,278,1124
2059,25,759,13,514,812,862,448
1024,716,1004,718,844,398,1068,548
2608,870,395,589,123,834,1130,839
2225,805,358,179,301,1020,472,526
1494,171,402,689,275,705,1096,1011
2248,688,571,992,544,160,831,596
1916,960,739,602,813,131,849,433
929,893,803,913,500,79,775,93
2256,219,351,230,606,420,1035,1157
210,999,575,204,884,644,398,1
862,963,324,1105,378,700,1081,757
2286,878,1108,317,425,882,614,341
2704,797,183,957,1054,74,404,795
1839,986,771,773,566,1141,807,638
722,930,1114,64,1050,55,451,57
1756,518,1103,672,1156,588,423,1169
2398,4,249,31,815,1059,236,842
1625,745,637,341,1126,690,749,1096
894,567,109,745,452,1073,1039,216
444,412,763,509,612,989,509,437
2101,928,1015,763,617,847,186,148
1301,520,23,313,458,951,393,1156
857,929,730,676,15,715,781,916
2351,842,272,832,513,246,1034,719
2703,54,606,941,1107,364,820,458
2813,33,676,1150,899,1160,935,640
837,370,1044,358,153,714,928,71
1676,625,823,508,800,534,737,299
2595,1110,1099,315,892,511,1132,1009
656,1010,788,1018,719,1049,491,67
1545,143,710,804,1030,1004,172,1098
1836,435,1087,206,199,405,306,954
2413,1024,716,459,441,533,752,24
728,368,162,762,1069,506,318,883
1547,542,532,900,613,633,813,296
260,773,677,55,796,796,837,1103
2149,56,977,140,176,356,138,308
2492,204,525,1152,833,63,1105,822
797,740,237,444,94,688,740,761
1525,35,337,260,64,496,649,1081
2243,1093,530,413,608,899,464,199
2482,967,495,737,283,721,971,605
758,326,96,83,678,837,109,994
2565,233,13,46,1010,1135,898,49
706,693,799,852,834,932,1083,497
729,1118,480,1058,684,304,244,729
1657,320,846,164,735,382,939,232
1945,246,483,909,688,1104,420,248
443,41,7,972,11,31,280,691
1651,1086,264,747,704,84,101,887
142,1134,1052,1168,940,312,1076,386
938,189,1151,1155,226,204,402,792
395,346,469,1129,924,424,479,1006
1915,358,310,220,464,767,1127,515
1771,355,1042,561,657,455,482,658
324,427,427,627,974,136,382,260
26,217,180,86,24,800,568,886
507,338,1092,1025,266,957,993,155
482,107,288,863,1,540,230,91
613,512,415,419,311,352,855,123
824,493,294,539,839,1140,1102,683
213,396,224,879,77,115,545,499
1595,1004,1094,489,190,637,111,877
654,391,743,482,232,751,730,500
999,1037,623,283,276,236,85,893
2475,394,661,1006,883,711,676,845
2319,1094,546,276,578,390,274,656
1870,858,725,1054,253,1158,2,1004
2767,235,400,960,956,980,557,372
2199,475,847,126,423,691,804,864
1299,1074,620,1144,180,300,487,79
1653,1172,428,1048,40,454,1099,218
32,1077,723,935,906,898,616,88
1191,416,954,790,1044,507,342,1121
1671,1165,1122,510,1110,1101,233,789
1501,150,1012,614,904,387,508,130
2719,522,95,451,142,1022,1040,1044
2849,603,541,121,1059,168,700,944
658,84,82,952,820,725,1026,1014
1073,833,244,531,571,785,633,82
235,545,461,991,67,895,562,9
2415,935,903,668,656,446,1055,492
360,723,326,246,338,544,9,969
2201,1159,99,1029,169,354,415,131
1264,42,338,12,889,192,409,630
2627,627,20,850,193,1095,1091,1146
2707,1169,1073,1039,1011,230,1145,17
682,1083,812,202,349,451,1001,139
904,1051,973,670,552,1145,281,1002
1843,288,1107,299,1068,381,548,258
1652,573,53,985,933,686,785,1162
464,728,61,464,564,782,776,852
1526,851,810,351,633,527,52,171
1814,132,802,21,148,127,553,1063
2713,1006,350,1117,1118,447,1157,863
11,785,663,1138,1086,277,690,672
1036,139,1011,32,576,51,110,695
501,551,660,448,360,891,1153,642
1312,605,192,609,591,1129,502,576
795,1057,262,395,1025,618,973,1148
1376,579,416,1037,385,430,656,318
197,280,98,19,55,1130,84,794
829,1000,413,1141,41,262,603,477
761,925,615,183,999,10,1033,655
2563,1042,144,710,363,945,399,949
2138,883,105,193,1005,423,443,1085
2368,276,46,631,915,858,185,97
2545,90,508,808,339,1144,406,707
438,749,177,326,972,62,607,1072
2348,69,1007,274,948,766,344,343
1459,587,919,243,695,615,677,846
245,514,404,1081,637,1146,310,636
2831,94,707,944,520,346,1140,1001
1102,351,1134,195,565,716,1172,328
2007,1131,176,485,202,952,872,147
1454,21,766,967,1160,367,1122,927
742,390,611,197,753,918,64,760
678,982,106,185,966,1087,949,592
1041,965,216,436,328,1133,944,33
90,363,629,917,726,864,192,336
2374,238,839,801,703,875,594,104
2161,272,775,58,588,589,381,84
2019,927,1038,286,340,573,247,569
506,425,217,923,733,704,270,425
2476,694,901,410,905,468,952,331
1258,177,1166,898,749,456,805,831
111,195,601,731,161,753,133,449
2556,820,634,212,119,1054,389,223
2487,91,122,682,155,969,734,303
627,462,179,671,56,996,563,923
567,98,762,177,96,1075,544,471
326,457,387,445,1047,1099,530,129
1703,737,528,319,75,504,149,687
1784,614,374,452,101,182,660,65
2353,300,848,225,479,776,615,513
1702,1009,406,840,808,30,308,211
2001,344,867,1060,221,48,816,1079
657,316,904,429,73,311,865,643
299,239,104,632,787,32,601,895
1034,666,565,1056,164,772,315,455
46,119,960,132,424,407,657,849
126,652,302,885,890,938,1004,572
1510,771,648,978,961,1121,857,805
1661,981,1017,37,878,541,454,573
2094,216,189,880,140,139,422,798
430,1065,1095,491,728,95,669,924
1720,226,862,397,604,1108,304,358
401,577,1132,897,512,892,157,730
1463,529,644,652,293,497,723,19
1589,362,933,735,307,678,681,807
1679,531,28,322,756,549,1165,528
2628,697,54,1163,776,964,546,143
166,398,1115,990,731,208,485,699
749,197,874,27,406,448,227,489
451,357,819,619,539,872,692,907
1313,613,809,305,463,557,139,1050
1804,772,905,1140,442,18,375,590
304,906,1124,176,546,1042,1027,432
1482,931,76,1046,125,960,767,408
246,649,718,724,391,522,595,202
2872,962,685,975,151,1132,554,896
2891,606,453,785,1038,502,732,647
672,715,548,457,373,24,679,571
1950,113,22,289,746,1070,471,824
1055,333,612,59,649,1139,1061,1087
2378,49,410,1032,857,410,908,120
105,40,1063,343,1098,1009,104,791
2696,733,142,709,680,867,328,1141
2029,703,1112,499,1121,461,490,634
1719,420,687,529,362,889,489,350
1926,1017,361,272,840,391,623,976
2124,495,1137,600,255,223,105,46
1026,796,911,1139,445,344,330,450
478,26,235,516,302,550,796,266
699,129,974,232,681,911,793,272
739,439,245,155,586,521,983,1055
640,863,750,1016,769,439,658,586
1128,994,1109,271,1076,632,237,1066
204,432,455,750,52,484,946,1153
314,798,851,688,329,697,760,674
279,359,968,612,303,369,120,827
996,885,602,1110,799,596,571,738
2068,437,825,71,862,537,452,287
489,779,87,843,278,459,380,787
1281,152,426,93,487,979,978,698
2261,826,1121,1099,1039,1166,1117,776
1875,297,138,896,81,485,965,177
1943,719,1008,630,1018,674,267,188
2369,401,92,1030,335,205,725,335
229,463,281,551,903,220,1161,7
721,767,1076,959,523,290,647,574
96,1069,983,131,1087,706,61,254
1941,1072,774,976,670,1021,694,34
39,38,474,35,689,350,290,737
281,434,297,124,284,345,160,473
2009,972,652,782,1088,509,1110,786
1688,313,55,890,436,575,904,63
1277,690,198,948,914,798,1148,311
2390,453,1152,687,415,465,430,1159
40,187,795,1114,987,708,933,524
690,422,1066,348,507,1027,642,862
2597,656,781,118,641,93,839,32
584,1135,1150,18,669,975,583,1076
1080,505,459,434,874,474,369,451
2273,1167,932,170,1090,144,829,942
2690,775,1027,417,1144,602,910,783
546,47,837,6,295,1155,953,1032
1384,240,1035,472,224,583,727,235
1873,910,797,884,634,187,1114,872
778,1125,120,20,98,810,435,325
2602,310,683,98,456,939,286,932
2330,866,971,774,843,361,234,766
1925,1130,263,208,1127,933,639,1112
2458,1111,650,1148,134,1001,599,267
2671,471,429,363,204,404,414,401
1859,873,778,101,917,1037,513,1029
2208,677,409,572,493,525,100,263
2778,1075,248,552,228,264,298,1071
1757,600,534,746,439,166,289,47
1760,318,642,339,980,114,48,454
1393,846,30,1104,872,778,640,278
1962,369,152,1085,80,338,8,947
1832,955,820,698,277,758,108,1057
1539,260,882,740,322,348,321,653
732,409,879,151,1135,634,789,467
1706,161,267,756,1019,1171,505,812
1603,203,834,1035,533,603,500,676
1271,252,501,184,803,43,1047,561
1099,711,814,267,953,229,232,988
760,51,452,734,298,326,1071,1104
1896,891,1153,293,1158,965,263,981
547,296,129,792,389,163,729,758
2240,424,656,761,219,6,1037,95
559,1011,366,367,976,526,1054,767
1461,336,917,1094,188,412,907,36
207,237,681,920,372,953,791,117
2681,619,242,655,662,790,223,3
693,872,863,574,1114,907,751,542
33,469,127,883,173,773,372,583
1091,937,451,455,387,823,1120,557
2810,1115,899,866,2,821,896,782
1535,596,112,1024,259,67,998,817
2012,838,258,934,400,743,507,416
2873,674,982,970,359,158,151,85
892,242,1141,1162,651,1007,140,92
51,183,925,364,205,936,371,14
84,602,984,802,1072,611,747,1067
1005,1141,449,678,1020,52,16,1118
982,829,841,984,1028,249,960,501
2394,957,564,656,661,1117,193,1024
2630,629,158,1157,846,657,748,468
2883,294,18,389,289,17,955,869
1377,212,813,1153,324,371,177,207
1212,1127,1061,353,454,403,1169,158
2272,418,386,728,132,267,1146,412
2806,328,382,1069,45,1031,911,160
1057,1144,741,946,639,784,989,826
2900,631,282,1095,645,411,287,161
1224,533,581,528,853,175,1003,469
263,1149,408,493,264,389,1020,494
764,1137,713,3,881,101,307,881
469,1114,343,161,448,347,383,948
57,706,978,995,785,499,421,89
2158,421,674,1038,560,569,1053,1123
2920,1170,947,338,790,768,512,728
2162,616,342,441,182,833,51,1138
1532,732,1113,597,355,1085,1084,612
2121,27,949,1047,517,1080,189,1007
1773,621,484,405,108,428,364,480
523,11,300,540,1125,597,743,55
1553,159,269,512,1046,671,18,310
1145,331,239,521,920,640,477,550
754,653,878,48,154,530,235,961
870,1068,727,392,288,1003,535,811
1065,438,379,1020,611,666,728,1140
834,160,1001,1112,462,853,916,595
152,145,909,114,417,1097,1143,743
1089,662,887,460,189,324,59,1051
766,903,699,971,942,1159,225,396
2634,696,498,858,618,780,1007,329
610,374,360,743,316,1041,441,1100
1895,228,1096,932,982,302,37,1133
125,264,421,868,386,23,142,560
618,16,329,1075,1117,621,881,955
2324,70,1005,143,435,955,440,436
2128,954,492,328,623,737,1158,1102
366,742,507,1045,83,41,584,718
735,1031,858,187,326,170,764,5
1638,756,118,768,823,120,1048,632
1378,157,689,753,1129,355,956,764
2869,364,359,1084,610,174,602,483
1261,324,765,219,273,610,622,749
1383,478,639,1116,195,779,113,290
662,790,111,752,842,76,1080,607
2109,1145,1104,962,969,699,468,126
2736,102,124,968,187,88,1111,194
172,117,502,104,9,629,92,788
200,581,1053,113,120,482,547,504
1209,966,1120,342,615,184,350,547
2879,705,503,9,1113,661,1128,397
1715,642,670,988,358,536,991,928
2594,945,8,240,1164,832,388,732
684,311,448,590,1157,415,112,87
2484,884,1064,1017,574,876,146,463
773,1085,399,333,314,859,1112,1070
2116,8,41,647,484,679,141,333
2468,563,616,697,964,426,1056,771
62,650,439,1003,527,1119,483,975
2837,665,51,566,583,273,721,453
1444,709,195,334,1146,565,313,593
1673,28,88,81,912,279,830,214
2301,184,357,89,559,1163,324,669
1705,691,165,838,127,368,169,283
1990,1060,467,799,414,1112,1170,414
2623,1152,906,626,496,1127,291,781
1609,488,305,385,394,878,577,733
2180,1109,690,278,78,66,325,867
2069,298,384,820,1073,738,277,1101
884,275,29,827,434,1114,183,970
2421,609,167,648,819,111,396,182
1758,211,139,92,667,195,416,183
725,663,1170,881,471,1128,295,1165
910,678,307,1043,222,418,736,411
1025,759,736,695,624,802,1015,196
2089,509,915,442,1149,967,533,40
1075,116,772,28,1017,481,759,441
2682,628,930,166,84,432,1000,652
2446,657,17,945,1133,207,1011,140
1122,926,886,1107,354,943,840,594
228,823,290,1132,707,680,654,1137
1694,782,987,394,698,112,620,754
2904,543,1030,502,353,333,427,41
963,494,283,379,508,366,1131,868
1910,1012,393,41,43,440,378,16
252,918,38,366,909,836,674,878
1108,921,607,332,869,763,425,440
1593,48,81,541,836,839,1119,991
2773,1097,377,637,880,512,206,485
2876,262,391,772,983,460,1077,241
1111,45,950,796,658,777,1013,510
637,1036,1146,181,593,920,116,367
282,1001,209,554,801,740,574,725
1168,932,24,791,922,739,95,1016
1674,1108,227,376,655,543,75,165
2766,1081,1164,905,646,171,127,935
392,730,255,501,946,1023,1050,956
2115,1117,600,1101,460,630,488,521
1340,721,1050,722,526,1084,1134,327
2710,830,141,851,342,104,216,73
2530,560,349,638,13,664,618,90
227,735,805,706,1015,1038,1135,608
2467,534,535,856,186,1016,779,295
196,458,26,298,1051,436,292,1167
2073,532,321,1061,505,153,675,315
854,743,335,835,563,65,82,692
29,971,547,327,82,1100,716,334
1663,589,540,741,1095,558,589,1033
2173,565,937,686,690,54,541,966
2906,218,420,486,143,1040,164,671
1113,194,668,859,429,635,496,1031
2557,108,320,806,592,176,135,238
2061,568,880,628,236,248,1052,442
1360,199,279,210,761,923,1067,778
1569,854,125,190,383,202,78,198
1159,618,871,335,438,292,300,670
2182,20,651,506,891,60,596,1089
1508,1,234,229,548,22,838,195
2599,888,187,1050,144,73,624,1090
2204,1038,225,573,28,992,659,472
2064,1138,970,998,488,444,763,261
2434,847,698,685,1079,318,35,444
